REGION,STORM_NO,NAME,ADVISORY,ADV_DATE,ADV_HOUR,SPEED,PRESSURE,TYPE,LAT,LONG
I,0,CHAPALA,0,10/29/2015,6,135,0,H,14.2,61.1
I,0,CHAPALA,0,10/29/2015,12,130,0,H,14,60.5
I,0,CHAPALA,0,10/29/2015,18,130,0,H,13.9,60.2
I,0,CHAPALA,0,10/28/2015,0,45,0,S,13.5,64.2
I,0,CHAPALA,0,10/28/2015,6,55,0,S,13.8,63.8
I,0,CHAPALA,0,10/28/2015,12,65,0,H,14.2,63.1
I,0,CHAPALA,0,10/28/2015,18,75,0,H,14.3,62.3
I,0,CHAPALA,0,10/27/2015,18,35,0,S,13.4,64.7
A,3,CHARLEY,0,8/14/2004,6,35,1014,D,39.3,-73.8
A,3,CHARLEY,0,8/14/2004,6,35,1014,D,39.3,-73.8
A,3,CHARLEY,0,8/14/2004,12,30,1018,D,41.2,-71.1
A,3,CHARLEY,0,8/14/2004,0,40,1012,S,36.9,-75.9
A,3,CHARLEY,0,8/14/2004,6,35,1014,D,39.3,-73.8
A,3,CHARLEY,0,8/14/2004,0,40,1012,S,36.9,-75.9
A,3,CHARLEY,0,8/14/2004,6,35,1014,D,39.3,-73.8
A,3,CHARLEY,0,8/14/2004,0,40,1012,S,36.9,-75.9
A,3,CHARLEY,0,8/14/2004,12,30,1018,D,41.2,-71.1
A,3,CHARLEY,0,8/14/2004,12,30,1018,D,41.2,-71.1
A,3,CHARLEY,0,8/14/2004,12,30,1018,D,41.2,-71.1
A,3,CHARLEY,0,8/14/2004,0,40,1012,S,36.9,-75.9
A,3,CHARLEY,0,8/13/2004,18,60,1000,S,34.5,-78.1
A,3,CHARLEY,0,8/13/2004,0,75,970,H,28.1,-81.6
A,3,CHARLEY,0,8/13/2004,0,75,970,H,28.1,-81.6
A,3,CHARLEY,0,8/13/2004,6,75,993,H,30.1,-80.8
A,3,CHARLEY,0,8/13/2004,18,60,1000,S,34.5,-78.1
A,3,CHARLEY,0,8/13/2004,18,60,1000,S,34.5,-78.1
A,3,CHARLEY,0,8/13/2004,6,75,993,H,30.1,-80.8
A,3,CHARLEY,0,8/13/2004,12,65,988,S,32.3,-79.7
A,3,CHARLEY,0,8/13/2004,6,75,993,H,30.1,-80.8
A,3,CHARLEY,0,8/13/2004,12,65,988,S,32.3,-79.7
A,3,CHARLEY,0,8/13/2004,18,60,1000,S,34.5,-78.1
A,3,CHARLEY,0,8/13/2004,6,75,993,H,30.1,-80.8
A,3,CHARLEY,0,8/13/2004,0,75,970,H,28.1,-81.6
A,3,CHARLEY,0,8/13/2004,0,75,970,H,28.1,-81.6
A,3,CHARLEY,0,8/13/2004,12,65,988,S,32.3,-79.7
A,3,CHARLEY,0,8/13/2004,12,65,988,S,32.3,-79.7
A,3,CHARLEY,0,8/12/2004,0,90,976,H,21.7,-82.2
A,3,CHARLEY,0,8/12/2004,12,95,969,H,24.4,-82.9
A,3,CHARLEY,0,8/12/2004,12,95,969,H,24.4,-82.9
A,3,CHARLEY,0,8/12/2004,18,125,947,H,26.1,-82.4
A,3,CHARLEY,0,8/12/2004,18,125,947,H,26.1,-82.4
A,3,CHARLEY,0,8/12/2004,6,105,966,H,23,-82.6
A,3,CHARLEY,0,8/12/2004,12,95,969,H,24.4,-82.9
A,3,CHARLEY,0,8/12/2004,6,105,966,H,23,-82.6
A,3,CHARLEY,0,8/12/2004,6,105,966,H,23,-82.6
A,3,CHARLEY,0,8/12/2004,0,90,976,H,21.7,-82.2
A,3,CHARLEY,0,8/12/2004,0,90,976,H,21.7,-82.2
A,3,CHARLEY,0,8/12/2004,6,105,966,H,23,-82.6
A,3,CHARLEY,0,8/12/2004,12,95,969,H,24.4,-82.9
A,3,CHARLEY,0,8/12/2004,18,125,947,H,26.1,-82.4
A,3,CHARLEY,0,8/12/2004,0,90,976,H,21.7,-82.2
A,3,CHARLEY,0,8/12/2004,18,125,947,H,26.1,-82.4
A,3,CHARLEY,0,8/11/2004,18,90,980,H,20.5,-81.6
A,3,CHARLEY,0,8/11/2004,12,80,984,H,19.2,-80.7
A,3,CHARLEY,0,8/11/2004,18,90,980,H,20.5,-81.6
A,3,CHARLEY,0,8/11/2004,0,65,992,S,17.4,-78.1
A,3,CHARLEY,0,8/11/2004,6,75,988,H,18.2,-79.3
A,3,CHARLEY,0,8/11/2004,18,90,980,H,20.5,-81.6
A,3,CHARLEY,0,8/11/2004,12,80,984,H,19.2,-80.7
A,3,CHARLEY,0,8/11/2004,6,75,988,H,18.2,-79.3
A,3,CHARLEY,0,8/11/2004,6,75,988,H,18.2,-79.3
A,3,CHARLEY,0,8/11/2004,18,90,980,H,20.5,-81.6
A,3,CHARLEY,0,8/11/2004,6,75,988,H,18.2,-79.3
A,3,CHARLEY,0,8/11/2004,0,65,992,S,17.4,-78.1
A,3,CHARLEY,0,8/11/2004,0,65,992,S,17.4,-78.1
A,3,CHARLEY,0,8/11/2004,0,65,992,S,17.4,-78.1
A,3,CHARLEY,0,8/11/2004,12,80,984,H,19.2,-80.7
A,3,CHARLEY,0,8/11/2004,12,80,984,H,19.2,-80.7
A,3,CHARLEY,0,8/10/2004,6,55,999,S,16,-73.7
A,3,CHARLEY,0,8/10/2004,18,65,993,S,16.7,-76.8
A,3,CHARLEY,0,8/10/2004,0,55,999,S,15.6,-71.8
A,3,CHARLEY,0,8/10/2004,12,60,995,S,16.3,-75.4
A,3,CHARLEY,0,8/10/2004,18,65,993,S,16.7,-76.8
A,3,CHARLEY,0,8/10/2004,18,65,993,S,16.7,-76.8
A,3,CHARLEY,0,8/10/2004,0,55,999,S,15.6,-71.8
A,3,CHARLEY,0,8/10/2004,18,65,993,S,16.7,-76.8
A,3,CHARLEY,0,8/10/2004,12,60,995,S,16.3,-75.4
A,3,CHARLEY,0,8/10/2004,6,55,999,S,16,-73.7
A,3,CHARLEY,0,8/10/2004,6,55,999,S,16,-73.7
A,3,CHARLEY,0,8/10/2004,0,55,999,S,15.6,-71.8
A,3,CHARLEY,0,8/10/2004,12,60,995,S,16.3,-75.4
A,3,CHARLEY,0,8/10/2004,0,55,999,S,15.6,-71.8
A,3,CHARLEY,0,8/10/2004,6,55,999,S,16,-73.7
A,3,CHARLEY,0,8/10/2004,12,60,995,S,16.3,-75.4
A,3,CHARLEY,0,8/9/2004,6,35,1007,D,12.9,-65.3
A,3,CHARLEY,0,8/9/2004,12,40,1004,S,13.8,-67.6
A,3,CHARLEY,0,8/9/2004,0,30,1009,D,12.2,-63.2
A,3,CHARLEY,0,8/9/2004,18,45,1000,S,14.9,-69.8
A,3,CHARLEY,0,8/9/2004,6,35,1007,D,12.9,-65.3
A,3,CHARLEY,0,8/9/2004,0,30,1009,D,12.2,-63.2
A,3,CHARLEY,0,8/9/2004,12,40,1004,S,13.8,-67.6
A,3,CHARLEY,0,8/9/2004,12,40,1004,S,13.8,-67.6
A,3,CHARLEY,0,8/9/2004,0,30,1009,D,12.2,-63.2
A,3,CHARLEY,0,8/9/2004,6,35,1007,D,12.9,-65.3
A,3,CHARLEY,0,8/9/2004,6,35,1007,D,12.9,-65.3
A,3,CHARLEY,0,8/9/2004,18,45,1000,S,14.9,-69.8
A,3,CHARLEY,0,8/9/2004,12,40,1004,S,13.8,-67.6
A,3,CHARLEY,0,8/9/2004,18,45,1000,S,14.9,-69.8
A,3,CHARLEY,0,8/9/2004,18,45,1000,S,14.9,-69.8
A,3,CHARLEY,0,8/9/2004,0,30,1009,D,12.2,-63.2
A,3,CHARLEY,0,8/8/2004,18,30,1009,D,11.7,-61.1
A,3,CHARLEY,0,8/8/2004,18,30,1009,D,11.7,-61.1
A,3,CHARLEY,0,8/8/2004,18,30,1009,D,11.7,-61.1
A,3,CHARLEY,0,8/8/2004,18,30,1009,D,11.7,-61.1
S,1,CHARLOTTE,2,1/10/2009,18,35,0,D,-16.5,141.3
W,0,CHEBI,0,11/13/2006,6,35,0,D,17.9,111
W,0,CHEBI,0,11/13/2006,0,35,0,D,17.3,111.4
W,0,CHEBI,0,11/13/2006,12,25,0,D,18.2,110.7
W,0,CHEBI,0,11/12/2006,18,45,0,S,16.7,112
W,0,CHEBI,0,11/12/2006,6,55,0,S,15.8,113.2
W,0,CHEBI,0,11/12/2006,0,60,0,S,15.5,113.6
W,0,CHEBI,0,11/12/2006,12,55,0,S,16.2,112.2
W,0,CHEBI,0,11/11/2006,0,75,0,H,15.2,117.9
W,0,CHEBI,0,11/11/2006,6,70,0,S,15,116.5
W,0,CHEBI,0,11/11/2006,18,60,0,S,15.2,114.2
W,0,CHEBI,0,11/11/2006,12,70,0,S,15,115.1
W,0,CHEBI,0,11/10/2006,6,90,0,H,16.1,120.3
W,0,CHEBI,0,11/10/2006,18,80,0,H,15.6,118.4
W,0,CHEBI,0,11/10/2006,12,90,0,H,15.8,119.3
W,0,CHEBI,0,11/10/2006,0,105,0,H,15.9,121.6
W,0,CHEBI,0,11/9/2006,18,115,0,H,16.3,122.7
W,0,CHEBI,0,11/9/2006,0,55,0,S,16.1,127.1
I,0,CHEDZA,0,1/16/2015,0,30,0,D,-21.2,46
I,0,CHEDZA,0,1/16/2015,12,30,0,D,-21.9,49
I,0,CHEDZA,0,1/15/2015,0,40,0,S,-19.4,42.3
I,0,CHEDZA,0,1/15/2015,12,50,0,S,-19.7,43.8
I,0,CHERONO,0,3/18/2011,6,45,0,S,0,0
I,0,CHERONO,0,3/17/2011,18,40,0,S,0,0
I,0,CHERONO,0,3/16/2011,6,35,0,S,0,0
I,0,CHERONO,0,3/16/2011,18,40,0,S,0,0
W,0,CHOI_WAN,0,10/6/2015,0,65,0,H,28.4,150.9
W,0,CHOI_WAN,0,10/6/2015,6,65,0,H,31.3,151.2
W,0,CHOI_WAN,0,10/6/2015,12,60,0,S,33.7,151.2
W,0,CHOI_WAN,0,10/5/2015,2,60,0,S,22.6,152.2
W,0,CHOI_WAN,0,10/5/2015,8,60,0,S,23.4,151.4
W,0,CHOI_WAN,0,10/5/2015,0,65,0,H,23.6,151.2
W,0,CHOI_WAN,0,10/5/2015,6,65,0,H,24.3,150.7
W,0,CHOI_WAN,0,10/5/2015,12,70,0,H,25.1,150.7
W,0,CHOI_WAN,0,10/5/2015,18,70,0,H,26.5,150.8
W,0,CHOI_WAN,0,10/4/2015,2,50,0,S,21.4,156.6
W,0,CHOI_WAN,0,10/4/2015,8,55,0,S,22,155.3
W,0,CHOI_WAN,0,10/4/2015,14,55,0,S,21.8,154
W,0,CHOI_WAN,0,10/4/2015,20,60,0,S,22.2,153.3
W,0,CHOI_WAN,0,10/3/2015,8,40,0,S,19.6,161.7
W,0,CHOI_WAN,0,10/3/2015,14,50,0,S,20.3,159.8
W,0,CHOI_WAN,0,10/3/2015,20,50,0,S,21,158.1
W,0,CHOI_WAN,0,10/2/2015,8,35,0,S,18.7,166.2
W,0,CHOI_WAN,0,10/2/2015,14,35,0,S,19,165.8
W,0,CHOI_WAN,0,10/2/2015,6,40,0,S,19,165.1
W,0,CHOI_WAN,0,10/2/2015,12,40,0,S,19.1,163.3
W,0,CHOI_WAN,0,10/1/2015,12,30,0,D,19.1,166.7
W,18,CHOI_WAN,33,9/19/2009,0,60,0,S,33.9,146.8
W,18,CHOI_WAN,29,9/18/2009,0,105,0,H,27.6,140.2
W,18,CHOI_WAN,30,9/18/2009,6,75,0,H,29,141.4
W,18,CHOI_WAN,31,9/18/2009,12,65,0,S,30.6,143.2
W,18,CHOI_WAN,32,9/18/2009,18,65,0,S,32.3,145.1
W,18,CHOI_WAN,25,9/17/2009,0,110,0,H,23.2,138.9
W,18,CHOI_WAN,26,9/17/2009,6,110,0,H,24.1,138.8
W,18,CHOI_WAN,27,9/17/2009,12,110,0,H,25.2,139.1
W,18,CHOI_WAN,28,9/17/2009,18,110,0,H,26.4,139.5
W,18,CHOI_WAN,21,9/16/2009,0,135,0,H,20.3,141
W,18,CHOI_WAN,22,9/16/2009,6,130,0,H,21,140.3
W,18,CHOI_WAN,23,9/16/2009,12,130,0,H,21.6,139.8
W,18,CHOI_WAN,24,9/16/2009,18,115,0,H,22.5,139.3
W,18,CHOI_WAN,17,9/15/2009,0,140,0,H,18.6,143.4
W,18,CHOI_WAN,18,9/15/2009,6,140,0,H,19,142.6
W,18,CHOI_WAN,19,9/15/2009,12,140,0,H,19.2,141.9
W,18,CHOI_WAN,20,9/15/2009,18,140,0,H,19.6,141.4
W,18,CHOI_WAN,13,9/14/2009,0,125,0,H,17.1,146.7
W,18,CHOI_WAN,14,9/14/2009,6,130,0,H,17.6,145.8
W,18,CHOI_WAN,15,9/14/2009,12,135,0,H,17.9,145
W,18,CHOI_WAN,16,9/14/2009,18,140,0,H,18.2,144.2
W,18,CHOI_WAN,7,9/13/2009,2,65,0,S,15.8,148.4
W,18,CHOI_WAN,9,9/13/2009,0,75,0,H,15.7,148.1
W,18,CHOI_WAN,10,9/13/2009,6,80,0,H,15.8,147.8
W,18,CHOI_WAN,11,9/13/2009,12,90,0,H,16,147.5
W,18,CHOI_WAN,12,9/13/2009,18,120,0,H,16.6,147.1
W,18,CHOI_WAN,3,9/12/2009,2,65,0,S,15.1,151.7
W,18,CHOI_WAN,3,9/12/2009,5,65,0,S,15.7,150.6
W,18,CHOI_WAN,4,9/12/2009,8,65,0,S,15.7,150.2
W,18,CHOI_WAN,5,9/12/2009,14,35,0,D,15.7,149.6
W,18,CHOI_WAN,6,9/12/2009,20,65,0,S,15.8,148.9
W,18,CHOI_WAN,6,9/12/2009,23,65,0,S,15.7,148.7
W,18,CHOI_WAN,8,9/12/2009,18,65,0,S,15.7,148.5
W,18,CHOI_WAN,1,9/11/2009,14,65,0,S,14.4,152.8
W,18,CHOI_WAN,1,9/11/2009,17,65,0,S,14.6,152.8
W,18,CHOI_WAN,2,9/11/2009,20,65,0,S,14.7,152.4
W,18,CHOI_WAN,2,9/11/2009,23,65,0,S,15,152.1
A,4,CHRIS,0,8/5/2006,6,20,1013,D,22.8,-80.2
A,4,CHRIS,0,8/5/2006,12,15,1013,D,23.2,-81.7
A,4,CHRIS,0,8/5/2006,0,20,1012,D,22.4,-78.9
A,4,CHRIS,0,8/4/2006,12,20,1012,D,21.8,-76.3
A,4,CHRIS,0,8/4/2006,0,25,1012,D,21.5,-73.4
A,4,CHRIS,0,8/4/2006,18,20,1012,D,22.1,-77.6
A,4,CHRIS,0,8/4/2006,6,20,1012,D,21.6,-75
A,4,CHRIS,0,8/3/2006,0,30,1011,D,20.7,-68.7
A,4,CHRIS,0,8/3/2006,18,25,1012,D,21.3,-72.2
A,4,CHRIS,0,8/3/2006,6,25,1011,D,20.8,-70.2
A,4,CHRIS,0,8/3/2006,12,25,1011,D,21.2,-71.1
A,4,CHRIS,0,8/2/2006,12,35,1011,D,20.4,-66.8
A,4,CHRIS,0,8/2/2006,18,30,1011,D,20.6,-67.7
A,4,CHRIS,0,8/2/2006,0,50,1007,S,19.9,-64.8
A,4,CHRIS,0,8/2/2006,6,40,1010,S,20.2,-65.8
A,4,CHRIS,0,8/1/2006,6,55,1001,S,18.5,-62.2
A,4,CHRIS,0,8/1/2006,0,50,1003,S,18.1,-61.4
A,4,CHRIS,0,8/1/2006,12,55,1001,S,19,-63
A,4,CHRIS,0,8/1/2006,18,50,1004,S,19.6,-63.9
A,4,CHRIS,0,7/31/2006,18,50,1004,S,17.7,-60.6
A,4,CHRIS,0,7/31/2006,6,35,1009,D,16.8,-58.9
A,4,CHRIS,0,7/31/2006,12,40,1006,S,17.2,-59.8
I,0,CHRISTINE,0,12/30/2013,0,60,0,S,0,0
I,0,CHRISTINE,0,12/30/2013,12,45,0,S,0,0
I,0,CHRISTINE,0,12/29/2013,0,70,0,H,0,0
I,0,CHRISTINE,0,12/29/2013,6,70,0,H,0,0
I,0,CHRISTINE,0,12/29/2013,12,85,0,H,0,0
I,0,CHRISTINE,0,12/28/2013,0,55,0,S,0,0
I,0,CHRISTINE,0,12/28/2013,6,55,0,S,0,0
I,0,CHRISTINE,0,12/28/2013,12,60,0,S,0,0
I,0,CHRISTINE,0,12/28/2013,18,65,0,H,0,0
I,0,CHRISTINE,0,12/27/2013,6,35,0,S,0,0
I,0,CHRISTINE,0,12/27/2013,12,35,0,S,0,0
I,0,CHRISTINE,0,12/27/2013,18,45,0,S,0,0
W,0,CIMARON,0,8/23/2018,1800,35,0,S,145.3,41.8
W,0,CIMARON,0,8/23/2018,1200,35,0,S,140.1,41.3
W,0,CIMARON,0,8/23/2018,600,45,0,S,137.7,40.8
W,0,CIMARON,0,8/23/2018,0,50,0,S,136.3,39
W,0,CIMARON,0,8/22/2018,1800,55,0,S,135.2,36.6
W,0,CIMARON,0,8/22/2018,1200,75,0,H,134.7,33.8
W,0,CIMARON,0,8/22/2018,600,80,0,H,134.5,31.9
W,0,CIMARON,0,8/22/2018,0,85,0,H,135,29.9
W,0,CIMARON,0,8/21/2018,1800,90,0,H,135.9,28.4
W,0,CIMARON,0,8/21/2018,1200,100,0,H,137.4,26.9
W,0,CIMARON,0,8/21/2018,600,110,0,H,138.8,25.5
W,0,CIMARON,0,8/21/2018,0,110,0,H,140,24.1
W,0,CIMARON,0,8/20/2018,1800,90,0,H,141.3,23
W,0,CIMARON,0,8/20/2018,1200,80,0,H,142.8,22
W,0,CIMARON,0,8/20/2018,600,75,0,H,144,21.2
W,0,CIMARON,0,8/20/2018,0,65,0,H,145.1,20
W,0,CIMARON,0,8/19/2018,1800,65,0,H,146.2,19.5
W,0,CIMARON,0,8/19/2018,1200,65,0,H,147.5,18.6
W,0,CIMARON,0,8/19/2018,600,65,0,H,147.8,17.8
W,0,CIMARON,0,8/19/2018,0,65,0,H,149.1,17
W,0,CIMARON,0,8/18/2018,1800,60,0,S,149.5,16.7
W,0,CIMARON,0,8/18/2018,1200,55,0,S,150.5,16
W,0,CIMARON,0,8/18/2018,600,45,0,S,151.1,15.6
W,0,CIMARON,0,8/18/2018,0,40,0,S,152.1,15.2
W,0,CIMARON,0,8/17/2018,1800,40,0,S,152.4,14.6
W,0,CIMARON,0,8/17/2018,1200,35,0,S,153.2,14.4
W,0,CIMARON,0,8/17/2018,600,35,0,S,154.1,14.3
W,0,CIMARON,0,8/17/2018,0,30,0,D,154.7,13.7
W,0,CIMARON,0,7/17/2013,0,40,0,S,0,0
W,0,CIMARON,0,7/17/2013,6,40,0,S,0,0
W,0,CIMARON,0,7/16/2013,0,30,0,D,0,0
W,0,CIMARON,0,7/16/2013,6,35,0,S,0,0
W,0,CIMARON,0,7/16/2013,12,35,0,S,0,0
W,0,CIMARON,0,7/16/2013,18,40,0,S,0,0
W,0,CIMARON,0,7/15/2013,0,25,0,D,0,0
W,0,CIMARON,0,7/15/2013,6,25,0,D,0,0
W,0,CIMARON,0,7/15/2013,12,25,0,D,0,0
W,0,CIMARON,0,7/15/2013,18,25,0,D,0,0
W,0,CIMARON,0,7/14/2013,18,25,0,D,0,0
W,0,CIMARON,0,11/3/2006,0,25,0,D,16.6,115.9
W,0,CIMARON,0,11/2/2006,6,45,0,S,17.3,116.5
W,0,CIMARON,0,11/2/2006,0,50,0,S,17.7,116.5
W,0,CIMARON,0,11/2/2006,12,35,0,D,17,116
W,0,CIMARON,0,11/2/2006,18,30,0,D,16.8,116.1
W,0,CIMARON,0,11/1/2006,18,55,0,S,18.1,116.2
W,0,CIMARON,0,11/1/2006,6,85,0,H,19,116.6
W,0,CIMARON,0,11/1/2006,0,95,0,H,19.1,116.6
W,0,CIMARON,0,11/1/2006,12,75,0,H,18.7,116.5
W,0,CIMARON,0,10/31/2006,18,95,0,H,19.1,116.4
W,0,CIMARON,0,10/31/2006,12,105,0,H,19.1,116.3
W,0,CIMARON,0,10/31/2006,0,100,0,H,18.7,116
W,0,CIMARON,0,10/30/2006,0,90,0,H,17.7,117.3
W,0,CIMARON,0,10/30/2006,12,85,0,H,18.3,116.6
W,0,CIMARON,0,10/30/2006,18,95,0,H,18.5,116.4
W,0,CIMARON,0,10/29/2006,12,90,0,H,16.9,118.2
W,0,CIMARON,0,10/29/2006,0,95,0,H,16.9,120.1
W,0,CIMARON,0,10/29/2006,18,90,0,H,17,118
W,0,CIMARON,0,10/29/2006,6,90,0,H,17,118.8
W,0,CIMARON,0,10/28/2006,12,140,0,H,16.5,122.5
W,0,CIMARON,0,10/28/2006,18,115,0,H,16.8,121.3
W,0,CIMARON,0,10/28/2006,0,120,0,H,16,124.6
W,0,CIMARON,0,10/28/2006,6,140,0,H,16.3,123.5
W,0,CIMARON,0,10/27/2006,6,75,0,H,14.9,127.2
W,0,CIMARON,0,10/27/2006,18,105,0,H,15.7,125.6
W,0,CIMARON,0,10/27/2006,12,90,0,H,15.3,126.3
W,0,CIMARON,0,10/27/2006,0,65,0,S,14.3,128.2
W,0,CIMARON,0,10/26/2006,3,35,0,D,12.9,131.7
W,0,CIMARON,0,10/26/2006,18,60,0,S,14,129.1
W,0,CIMARON,0,10/26/2006,9,35,0,D,12.9,130.4
W,0,CIMARON,0,10/26/2006,12,40,0,S,13.3,130.2
I,0,CINDA,0,12/20/2008,0,30,0,D,-15.5,61.5
I,0,CINDA,0,12/19/2008,0,40,0,S,-14.10000038,63.5
I,0,CINDA,0,12/19/2008,12,35,0,D,-14.30000019,62.40000153
I,0,CINDA,0,12/18/2008,0,50,0,S,-13.5,65.90000153
I,0,CINDA,0,12/18/2008,12,40,0,S,-13.80000019,64.90000153
I,0,CINDA,0,12/17/2008,12,55,0,S,-13.10000038,67.09999847
I,0,CINDA,0,12/17/2008,0,50,0,S,-11.30000019,67.09999847
I,0,CINDA,0,12/16/2008,12,35,0,D,-10.69999981,66.59999847
A,3,CINDY,0,7/10/2005,0,20,1006,D,48.5,-64.5
A,3,CINDY,0,7/10/2005,0,20,1006,D,48.5,-64.5
A,3,CINDY,0,7/10/2005,6,20,1006,D,48.5,-62.5
A,3,CINDY,0,7/10/2005,6,20,1006,D,48.5,-62.5
A,3,CINDY,0,7/9/2005,12,25,1006,D,46.5,-67.6
A,3,CINDY,0,7/9/2005,18,20,1006,D,48,-66.4
A,3,CINDY,0,7/9/2005,6,30,1006,D,45.5,-70
A,3,CINDY,0,7/9/2005,0,30,1006,D,44.9,-69.8
A,3,CINDY,0,7/9/2005,18,20,1006,D,48,-66.4
A,3,CINDY,0,7/9/2005,6,30,1006,D,45.5,-70
A,3,CINDY,0,7/9/2005,12,25,1006,D,46.5,-67.6
A,3,CINDY,0,7/9/2005,0,30,1006,D,44.9,-69.8
A,3,CINDY,0,7/8/2005,6,25,1009,D,40.8,-70.7
A,3,CINDY,0,7/8/2005,0,25,1009,D,39.5,-72
A,3,CINDY,0,7/8/2005,6,25,1009,D,40.8,-70.7
A,3,CINDY,0,7/8/2005,18,30,1006,D,43.5,-69.6
A,3,CINDY,0,7/8/2005,12,30,1007,D,41.6,-69.8
A,3,CINDY,0,7/8/2005,0,25,1009,D,39.5,-72
A,3,CINDY,0,7/8/2005,12,30,1007,D,41.6,-69.8
A,3,CINDY,0,7/8/2005,18,30,1006,D,43.5,-69.6
A,3,CINDY,0,7/7/2005,6,20,1010,D,37.8,-78.3
A,3,CINDY,0,7/7/2005,12,25,1009,D,38.4,-76.7
A,3,CINDY,0,7/7/2005,12,25,1009,D,38.4,-76.7
A,3,CINDY,0,7/7/2005,18,25,1009,D,39.1,-74.8
A,3,CINDY,0,7/7/2005,0,20,1010,D,37.1,-80
A,3,CINDY,0,7/7/2005,18,25,1009,D,39.1,-74.8
A,3,CINDY,0,7/7/2005,6,20,1010,D,37.8,-78.3
A,3,CINDY,0,7/7/2005,0,20,1010,D,37.1,-80
A,3,CINDY,0,7/6/2005,18,20,1010,D,35.6,-81.8
A,3,CINDY,0,7/6/2005,6,20,1008,D,33.2,-86.2
A,3,CINDY,0,7/6/2005,6,20,1008,D,33.2,-86.2
A,3,CINDY,0,7/6/2005,18,20,1010,D,35.6,-81.8
A,3,CINDY,0,7/6/2005,12,20,1009,D,34.6,-84.1
A,3,CINDY,0,7/6/2005,12,20,1009,D,34.6,-84.1
A,3,CINDY,0,7/6/2005,0,25,1004,D,32.4,-87.2
A,3,CINDY,0,7/6/2005,0,25,1004,D,32.4,-87.2
A,3,CINDY,0,7/5/2005,18,30,1000,D,31.6,-88.1
A,3,CINDY,0,7/5/2005,12,40,998,S,30.8,-88.9
A,3,CINDY,0,7/5/2005,0,65,992,S,28.5,-90.3
A,3,CINDY,0,7/5/2005,18,30,1000,D,31.6,-88.1
A,3,CINDY,0,7/5/2005,6,50,994,S,29.6,-90
A,3,CINDY,0,7/5/2005,6,50,994,S,29.6,-90
A,3,CINDY,0,7/5/2005,0,65,992,S,28.5,-90.3
A,3,CINDY,0,7/5/2005,12,40,998,S,30.8,-88.9
A,3,CINDY,0,7/4/2005,0,30,1009,D,23.9,-89.7
A,3,CINDY,0,7/4/2005,18,60,997,S,27.6,-90.5
A,3,CINDY,0,7/4/2005,6,35,1009,D,25.1,-90.2
A,3,CINDY,0,7/4/2005,6,35,1009,D,25.1,-90.2
A,3,CINDY,0,7/4/2005,12,45,1002,S,26.4,-90.4
A,3,CINDY,0,7/4/2005,18,60,997,S,27.6,-90.5
A,3,CINDY,0,7/4/2005,12,45,1002,S,26.4,-90.4
A,3,CINDY,0,7/4/2005,0,30,1009,D,23.9,-89.7
A,3,CINDY,0,7/3/2005,6,30,1007,D,19.3,-87.9
A,3,CINDY,0,7/3/2005,12,25,1011,D,20.9,-88.5
A,3,CINDY,0,7/3/2005,12,25,1011,D,20.9,-88.5
A,3,CINDY,0,7/3/2005,6,30,1007,D,19.3,-87.9
A,3,CINDY,0,7/3/2005,18,30,1010,D,22.3,-89
A,3,CINDY,0,7/3/2005,0,30,1007,D,18.6,-87.2
A,3,CINDY,0,7/3/2005,18,30,1010,D,22.3,-89
A,3,CINDY,0,7/3/2005,0,30,1007,D,18.6,-87.2
A,4,CLAUDETTE,4,8/16/2009,0,45,1008,S,29.7,-85.9
A,4,CLAUDETTE,5,8/16/2009,3,45,1008,S,30.2,-86.1
A,4,CLAUDETTE,5,8/16/2009,6,45,1006,S,30.5,-86.6
A,4,CLAUDETTE,6,8/16/2009,9,35,1006,D,30.9,-87
A,4,CLAUDETTE,6,8/16/2009,12,30,1011,D,31.3,-87.2
A,4,CLAUDETTE,7,8/16/2009,15,25,1013,D,31.7,-87.6
A,4,CLAUDETTE,8,8/16/2009,21,20,1017,D,33.4,-88.6
A,4,CLAUDETTE,1,8/15/2009,12,30,1011,D,28.1,-84.1
A,4,CLAUDETTE,2,8/15/2009,15,30,1011,D,28.7,-84.6
A,4,CLAUDETTE,3,8/15/2009,18,45,1008,S,29.1,-85.1
A,4,CLAUDETTE,4,8/15/2009,21,45,1008,S,29.5,-85.6
I,0,CLAUDIA,0,12/11/2012,0,50,0,S,-21.8,72.7
I,0,CLAUDIA,0,12/11/2012,12,40,0,S,-25,73.9
I,0,CLAUDIA,0,12/11/2012,0,50,0,S,-21.8,72.7
I,0,CLAUDIA,0,12/11/2012,12,40,0,S,-25,73.9
I,0,CLAUDIA,0,12/10/2012,0,90,0,H,-18.7,73.2
I,0,CLAUDIA,0,12/10/2012,12,65,0,H,-20.3,73.1
I,0,CLAUDIA,0,12/10/2012,0,90,0,H,-18.7,73.2
I,0,CLAUDIA,0,12/10/2012,12,65,0,H,-20.3,73.1
I,0,CLAUDIA,0,12/9/2012,0,105,0,H,-16.3,74.3
I,0,CLAUDIA,0,12/9/2012,12,105,0,H,-17.6,73.9
I,0,CLAUDIA,0,12/9/2012,0,105,0,H,-16.3,74.3
I,0,CLAUDIA,0,12/9/2012,12,105,0,H,-17.6,73.9
I,0,CLAUDIA,0,12/8/2012,0,105,0,H,-15,74.4
I,0,CLAUDIA,0,12/8/2012,12,100,0,H,-15.5,74.2
